filename,class
100109.mp4,1
100289.mp4,1
100588.mp4,0
100750.mp4,0
102750.mp4,0
102889.mp4,0
102952.mp4,1
103277.mp4,0
103390.mp4,1
104013.mp4,0
104353.mp4,0
104360.mp4,1
104713.mp4,0
105028.mp4,1
105159.mp4,1
105251.mp4,0
105668.mp4,1
105699.mp4,0
105801.mp4,0
106076.mp4,1
106430.mp4,0
106540.mp4,1
106570.mp4,0
106965.mp4,0
107530.mp4,0
107799.mp4,1
108210.mp4,0
108285.mp4,0
108812.mp4,0
108856.mp4,0
109024.mp4,0
109482.mp4,0
109765.mp4,0
109827.mp4,1
110123.mp4,0
110498.mp4,0
110544.mp4,0
111150.mp4,0
111350.mp4,0
112237.mp4,0
112324.mp4,0
112736.mp4,0
113202.mp4,0
113351.mp4,0
113382.mp4,0
113389.mp4,0
113850.mp4,1
115374.mp4,1
115946.mp4,0
115956.mp4,0
115974.mp4,0
116889.mp4,0
117793.mp4,0
117990.mp4,1
118197.mp4,0
118199.mp4,1
118794.mp4,0
119148.mp4,0
119269.mp4,0
119473.mp4,0
120399.mp4,0
120548.mp4,0
120695.mp4,0
121059.mp4,0
121061.mp4,0
121306.mp4,0
121676.mp4,0
121877.mp4,0
122311.mp4,0
122669.mp4,0
123158.mp4,0
123418.mp4,1
123612.mp4,1
124828.mp4,0
125124.mp4,0
125277.mp4,1
125613.mp4,0
126485.mp4,0
127173.mp4,0
127752.mp4,0
128083.mp4,0
128300.mp4,0
128568.mp4,0
128912.mp4,0
128915.mp4,0
128924.mp4,0
130046.mp4,0
130646.mp4,0
130708.mp4,0
131650.mp4,1
132041.mp4,1
132555.mp4,0
132667.mp4,0
133023.mp4,0
133215.mp4,0
133629.mp4,0
133981.mp4,0
134177.mp4,0
134188.mp4,1
134927.mp4,0
135274.mp4,1
135376.mp4,0
135817.mp4,0
135822.mp4,0
135935.mp4,0
135954.mp4,0
136369.mp4,0
137298.mp4,0
137488.mp4,0
137569.mp4,0
137590.mp4,0
137660.mp4,0
137694.mp4,0
137906.mp4,0
138115.mp4,1
138319.mp4,0
138850.mp4,0
139152.mp4,1
140096.mp4,1
140172.mp4,0
140211.mp4,0
140766.mp4,0
140802.mp4,0
141098.mp4,0
141347.mp4,1
141453.mp4,0
142069.mp4,0
142168.mp4,0
142362.mp4,0
142469.mp4,0
142553.mp4,0
142937.mp4,1
143304.mp4,0
144999.mp4,0
145174.mp4,1
146244.mp4,0
147009.mp4,0
147509.mp4,0
147576.mp4,0
148560.mp4,0
148693.mp4,0
149059.mp4,0
149368.mp4,1
149497.mp4,1
149584.mp4,0
149629.mp4,1
149762.mp4,0
150144.mp4,0
150386.mp4,0
150579.mp4,0
150580.mp4,1
150886.mp4,1
150996.mp4,1
151144.mp4,0
151554.mp4,1
151627.mp4,0
152152.mp4,0
152368.mp4,0
152875.mp4,0
154372.mp4,0
154495.mp4,0
154694.mp4,0
154849.mp4,0
154857.mp4,1
154959.mp4,1
155111.mp4,0
155279.mp4,0
155770.mp4,0
156180.mp4,0
156237.mp4,1
156765.mp4,0
156867.mp4,0
156996.mp4,0
157262.mp4,0
157644.mp4,0
157691.mp4,1
158051.mp4,1
158184.mp4,1
158811.mp4,1
159229.mp4,0
159357.mp4,0
159421.mp4,0
160131.mp4,0
160214.mp4,0
160533.mp4,0
161078.mp4,0
161320.mp4,0
162385.mp4,0
162501.mp4,0
162878.mp4,0
163594.mp4,0
163739.mp4,0
164009.mp4,0
164220.mp4,1
164266.mp4,0
164362.mp4,0
164448.mp4,0
164617.mp4,1
165259.mp4,0
165560.mp4,0
165561.mp4,1
165626.mp4,1
166227.mp4,0
166258.mp4,1
166341.mp4,0
166744.mp4,0
167670.mp4,1
167785.mp4,1
168695.mp4,0
169385.mp4,0
169571.mp4,0
169605.mp4,0
169895.mp4,1
169955.mp4,0
170076.mp4,0
170266.mp4,1
170698.mp4,0
171621.mp4,1
171624.mp4,0
171719.mp4,0
171935.mp4,0
172372.mp4,1
172393.mp4,1
172865.mp4,0
172961.mp4,0
172965.mp4,1
173061.mp4,0
173519.mp4,0
173793.mp4,0
174134.mp4,0
174204.mp4,0
174437.mp4,0
174519.mp4,0
174528.mp4,1
174821.mp4,0
175416.mp4,0
177086.mp4,0
177696.mp4,0
177917.mp4,0
178322.mp4,1
179212.mp4,0
179219.mp4,0
180214.mp4,0
180410.mp4,1
181204.mp4,0
181537.mp4,0
181673.mp4,0
181962.mp4,0
182184.mp4,0
182392.mp4,0
182951.mp4,0
182980.mp4,0
183229.mp4,0
183318.mp4,0
183657.mp4,0
183881.mp4,1
184233.mp4,0
184523.mp4,1
185097.mp4,0
185571.mp4,1
185824.mp4,0
186164.mp4,0
186426.mp4,0
186693.mp4,0
186736.mp4,0
188519.mp4,0
189006.mp4,0
189601.mp4,0
189653.mp4,0
189763.mp4,0
189857.mp4,0
189964.mp4,0
190204.mp4,0
190271.mp4,1
190452.mp4,0
190523.mp4,1
190856.mp4,0
191271.mp4,0
192439.mp4,0
192834.mp4,1
193021.mp4,0
193139.mp4,0
193329.mp4,0
193472.mp4,1
193536.mp4,1
193878.mp4,1
193958.mp4,1
194210.mp4,0
194682.mp4,0
195787.mp4,0
196611.mp4,0
197024.mp4,0
197080.mp4,0
197119.mp4,0
197404.mp4,0
197876.mp4,1
198074.mp4,0
198262.mp4,0
198838.mp4,1
199310.mp4,0
199462.mp4,1
200038.mp4,0
200575.mp4,1
201137.mp4,1
201206.mp4,0
201227.mp4,0
201395.mp4,0
201429.mp4,0
201874.mp4,1
202410.mp4,0
202578.mp4,0
202596.mp4,0
202614.mp4,1
202765.mp4,0
203228.mp4,0
203230.mp4,0
203466.mp4,0
203641.mp4,0
204380.mp4,0
204491.mp4,0
204626.mp4,0
204839.mp4,0
204878.mp4,0
204887.mp4,0
205051.mp4,0
205206.mp4,1
205354.mp4,0
205395.mp4,0
205516.mp4,0
205894.mp4,0
205917.mp4,0
206883.mp4,0
207012.mp4,0
207348.mp4,0
207355.mp4,0
207649.mp4,0
207670.mp4,1
208155.mp4,1
208384.mp4,0
209486.mp4,0
209495.mp4,1
209996.mp4,0
210531.mp4,0
210984.mp4,0
210999.mp4,0
211421.mp4,0
211518.mp4,0
211965.mp4,0
212005.mp4,0
212045.mp4,0
212990.mp4,0
213077.mp4,0
213437.mp4,0
213552.mp4,0
213744.mp4,0
213939.mp4,1
214074.mp4,0
214706.mp4,1
215402.mp4,1
216283.mp4,0
216582.mp4,0
217042.mp4,0
217197.mp4,0
217259.mp4,0
217632.mp4,0
217909.mp4,0
218702.mp4,1
218964.mp4,1
219108.mp4,0
219450.mp4,1
219625.mp4,0
219822.mp4,0
219910.mp4,1
220480.mp4,0
220724.mp4,0
221439.mp4,0
222425.mp4,0
223214.mp4,1
223286.mp4,1
224251.mp4,0
224493.mp4,0
225338.mp4,0
225505.mp4,0
225618.mp4,0
226181.mp4,0
226186.mp4,0
226232.mp4,0
226702.mp4,0
227002.mp4,1
227099.mp4,0
227618.mp4,0
228361.mp4,1
229432.mp4,1
229745.mp4,0
229768.mp4,0
230036.mp4,1
231245.mp4,0
231285.mp4,1
231315.mp4,0
231487.mp4,0
231751.mp4,1
232105.mp4,1
232349.mp4,0
232595.mp4,0
232606.mp4,1
232767.mp4,1
233960.mp4,1
234792.mp4,0
234816.mp4,0
235386.mp4,0
235406.mp4,0
235488.mp4,0
235669.mp4,0
235950.mp4,0
237669.mp4,1
237693.mp4,0
237804.mp4,0
238800.mp4,1
239521.mp4,0
239613.mp4,1
239663.mp4,0
240104.mp4,0
240139.mp4,0
240641.mp4,0
240744.mp4,0
241733.mp4,1
242497.mp4,1
242778.mp4,1
242856.mp4,0
243307.mp4,0
244189.mp4,0
244519.mp4,1
245051.mp4,0
245821.mp4,1
247054.mp4,0
247122.mp4,0
247146.mp4,0
247411.mp4,1
248694.mp4,0
249155.mp4,0
249534.mp4,1
249608.mp4,0
249883.mp4,0
250781.mp4,0
251067.mp4,0
251166.mp4,1
251646.mp4,0
252164.mp4,1
252550.mp4,0
252780.mp4,0
252852.mp4,1
252943.mp4,0
252989.mp4,0
253736.mp4,0
254640.mp4,1
254649.mp4,0
255861.mp4,1
255968.mp4,0
256278.mp4,0
256417.mp4,1
256769.mp4,0
257264.mp4,0
257343.mp4,0
257888.mp4,0
258162.mp4,0
258361.mp4,0
259104.mp4,0
259623.mp4,0
259654.mp4,0
259702.mp4,0
259722.mp4,0
260343.mp4,1
260754.mp4,0
260916.mp4,0
261007.mp4,0
261017.mp4,0
261024.mp4,0
261150.mp4,0
262102.mp4,0
262820.mp4,1
262981.mp4,0
263506.mp4,0
263773.mp4,0
263971.mp4,1
264501.mp4,1
265042.mp4,0
265053.mp4,0
265805.mp4,0
266098.mp4,1
266336.mp4,0
267305.mp4,0
267510.mp4,1
267627.mp4,1
267856.mp4,0
268160.mp4,0
268361.mp4,0
268368.mp4,0
268391.mp4,0
268496.mp4,0
269936.mp4,0
270511.mp4,1
270981.mp4,0
271028.mp4,0
271169.mp4,0
271450.mp4,0
271673.mp4,1
271698.mp4,1
271944.mp4,1
271995.mp4,1
272070.mp4,1
272772.mp4,0
272865.mp4,0
272885.mp4,0
273321.mp4,0
273515.mp4,0
273531.mp4,1
273548.mp4,0
273594.mp4,0
273703.mp4,1
273814.mp4,1
274623.mp4,0
275151.mp4,0
275284.mp4,1
275384.mp4,0
275401.mp4,1
275685.mp4,0
275694.mp4,0
276393.mp4,1
276601.mp4,0
276912.mp4,0
277246.mp4,0
278174.mp4,1
278671.mp4,0
278805.mp4,0
279404.mp4,0
279406.mp4,0
279806.mp4,0
280132.mp4,0
280467.mp4,0
280599.mp4,0
280781.mp4,0
281047.mp4,0
281322.mp4,1
281342.mp4,0
281726.mp4,1
282390.mp4,0
282480.mp4,0
283235.mp4,1
283543.mp4,1
283632.mp4,0
285154.mp4,0
286380.mp4,1
286416.mp4,0
286625.mp4,0
286805.mp4,1
287282.mp4,0
287447.mp4,0
287961.mp4,1
288073.mp4,0
288108.mp4,1
288221.mp4,0
288524.mp4,1
289011.mp4,0
289033.mp4,0
289695.mp4,1
289777.mp4,0
290497.mp4,1
290527.mp4,0
290642.mp4,1
290830.mp4,1
292262.mp4,0
292825.mp4,0
292922.mp4,0
293040.mp4,1
293773.mp4,0
294544.mp4,0
295139.mp4,0
296116.mp4,1
296384.mp4,1
296495.mp4,0
296568.mp4,0
296609.mp4,0
297312.mp4,1
297486.mp4,0
297626.mp4,0
298528.mp4,0
298547.mp4,0
299089.mp4,1
299162.mp4,0
299261.mp4,1
299266.mp4,0
299421.mp4,0
299515.mp4,1
300945.mp4,1
300947.mp4,0
301092.mp4,1
301184.mp4,0
301341.mp4,0
301594.mp4,0
301612.mp4,1
301708.mp4,0
302222.mp4,0
302536.mp4,1
302935.mp4,0
303108.mp4,0
303398.mp4,1
304171.mp4,0
304378.mp4,1
304408.mp4,1
304670.mp4,0
306115.mp4,0
306202.mp4,0
306515.mp4,1
306680.mp4,0
306973.mp4,0
307499.mp4,0
307895.mp4,0
308238.mp4,1
308284.mp4,0
308395.mp4,0
308413.mp4,1
308775.mp4,0
308971.mp4,1
308978.mp4,0
309395.mp4,1
310258.mp4,1
310820.mp4,0
310948.mp4,1
311065.mp4,0
311134.mp4,0
311344.mp4,1
311845.mp4,0
312237.mp4,0
312273.mp4,1
312616.mp4,0
312758.mp4,1
313130.mp4,0
313884.mp4,1
314708.mp4,0
314993.mp4,0
315021.mp4,0
315213.mp4,0
315331.mp4,0
315843.mp4,1
316279.mp4,1
316675.mp4,0
317103.mp4,0
317239.mp4,0
317414.mp4,0
317485.mp4,1
318076.mp4,0
318146.mp4,0
319006.mp4,0
319111.mp4,0
319119.mp4,1
319151.mp4,0
319567.mp4,0
319924.mp4,0
320024.mp4,1
320435.mp4,0
320635.mp4,0
320751.mp4,1
321135.mp4,0
321280.mp4,0
321493.mp4,0
322530.mp4,0
322645.mp4,0
322713.mp4,0
322850.mp4,0
323086.mp4,0
323326.mp4,0
323558.mp4,1
323788.mp4,0
324566.mp4,0
324589.mp4,0
324714.mp4,1
325087.mp4,0
325423.mp4,0
325950.mp4,0
327423.mp4,0
327461.mp4,0
327542.mp4,1
328133.mp4,1
328371.mp4,0
328786.mp4,1
328969.mp4,1
330223.mp4,0
330293.mp4,0
330759.mp4,0
331104.mp4,0
331156.mp4,0
331187.mp4,1
331201.mp4,0
332412.mp4,0
332686.mp4,0
332773.mp4,1
332804.mp4,0
332943.mp4,0
334101.mp4,0
334166.mp4,0
335913.mp4,1
336033.mp4,1
336064.mp4,0
336302.mp4,0
336514.mp4,0
337055.mp4,0
337193.mp4,0
337231.mp4,0
338172.mp4,0
338248.mp4,0
338330.mp4,0
338574.mp4,0
338798.mp4,1
339086.mp4,0
339164.mp4,0
339823.mp4,1
340257.mp4,0
341382.mp4,1
341453.mp4,1
341520.mp4,0
342209.mp4,1
343180.mp4,0
343602.mp4,0
343704.mp4,0
344682.mp4,1
344920.mp4,0
345041.mp4,1
345138.mp4,0
345322.mp4,1
345377.mp4,0
346027.mp4,1
346047.mp4,0
346301.mp4,0
347527.mp4,0
348110.mp4,0
348196.mp4,0
348939.mp4,0
349177.mp4,1
349198.mp4,0
349434.mp4,0
349582.mp4,0
349660.mp4,0
350106.mp4,1
350133.mp4,0
350192.mp4,0
350372.mp4,0
350637.mp4,0
350647.mp4,1
351954.mp4,0
352199.mp4,0
352741.mp4,1
352939.mp4,1
352981.mp4,1
353262.mp4,1
353303.mp4,0
353605.mp4,0
353639.mp4,0
354479.mp4,0
354633.mp4,0
354815.mp4,0
354918.mp4,1
355137.mp4,0
355687.mp4,0
356443.mp4,0
356789.mp4,0
357393.mp4,0
357490.mp4,1
358241.mp4,0
358588.mp4,0
358995.mp4,1
359126.mp4,0
359392.mp4,0
359904.mp4,0
360503.mp4,0
361167.mp4,0
361471.mp4,0
361510.mp4,1
362003.mp4,0
362520.mp4,0
362777.mp4,1
362874.mp4,0
362982.mp4,0
363176.mp4,1
364325.mp4,0
365300.mp4,0
366169.mp4,0
366392.mp4,0
366680.mp4,1
368263.mp4,1
368332.mp4,0
368349.mp4,0
368577.mp4,0
368712.mp4,1
369682.mp4,1
369934.mp4,0
370435.mp4,0
370517.mp4,0
370567.mp4,0
370626.mp4,0
370643.mp4,0
370799.mp4,1
372408.mp4,0
372926.mp4,1
374078.mp4,1
374107.mp4,1
374727.mp4,1
375224.mp4,1
375375.mp4,0
375588.mp4,0
375780.mp4,0
376588.mp4,1
376621.mp4,0
377047.mp4,1
377142.mp4,1
377207.mp4,0
377307.mp4,0
377473.mp4,0
377541.mp4,0
377904.mp4,0
377945.mp4,1
378705.mp4,0
378940.mp4,0
381071.mp4,1
381353.mp4,0
381535.mp4,1
382133.mp4,1
382153.mp4,1
382259.mp4,0
382617.mp4,1
382656.mp4,1
382927.mp4,1
383408.mp4,0
383498.mp4,0
384275.mp4,1
384854.mp4,0
384897.mp4,0
384924.mp4,1
385026.mp4,0
385430.mp4,0
385536.mp4,0
385554.mp4,0
385806.mp4,1
386021.mp4,0
386100.mp4,1
387289.mp4,0
387911.mp4,0
388173.mp4,0
388209.mp4,0
388829.mp4,1
388872.mp4,1
389298.mp4,0
389998.mp4,0
390272.mp4,1
390459.mp4,0
390560.mp4,1
390597.mp4,0
391110.mp4,0
391742.mp4,0
392126.mp4,0
392295.mp4,0
392479.mp4,1
392497.mp4,0
392548.mp4,0
393073.mp4,1
393379.mp4,1
393386.mp4,0
393934.mp4,1
393955.mp4,0
394254.mp4,0
394326.mp4,1
395485.mp4,0
395515.mp4,0
395534.mp4,0
396243.mp4,1
396986.mp4,0
397051.mp4,0
397898.mp4,0
398092.mp4,0
398225.mp4,0
398332.mp4,0
398392.mp4,0
398809.mp4,0
398829.mp4,0
398862.mp4,0
399545.mp4,1
400043.mp4,0
400053.mp4,0
400440.mp4,1
400473.mp4,0
400580.mp4,0
400618.mp4,1
400876.mp4,1
401022.mp4,0
401163.mp4,0
401187.mp4,0
401395.mp4,0
401556.mp4,0
401667.mp4,1
